0,1,2,3,4,5,6,7,8,9,Comments
0.5480342,0.010272935,0.017522842,0.08636068,0.053256378,0.043130375,0.00572998,0.00530304,0.22168797,0.008701585,Fastest EVER Electric Performance Car? | BMW i4 M50 Review
0.5932473,0.019942522,0.03401654,0.1004158,0.17061837,0.016494183,0.011123428,0.010294624,0.02695512,0.016892113,KIA e-Niro new model review | Can it better the last?
0.14023764,0.05050032,0.25639468,0.08402746,0.091546126,0.041768115,0.028167784,0.026069008,0.2385131,0.042775784,New Honda e:NS1 & e:NP1 (Electric HR-V) 2023 | Cute Small EV SUV
0.14023764,0.05050032,0.08613986,0.08402746,0.091546126,0.041768115,0.36867744,0.026069008,0.06825827,0.042775784,"Octopus Energy, Gas Prices and The Grid with CEO, Greg Jackson | The PLUS Podcast"
0.07638967,0.012424465,0.02119277,0.81653297,0.02252286,0.010276102,0.0069300486,0.0064136917,0.01679341,0.010524018,Highest mileage Honda Hybrid project car resurrection
0.15359288,0.10920207,0.04261124,0.21000794,0.29794806,0.104882464,0.013933901,0.012895688,0.033765666,0.021160115,Driving electric classic cars with Electrogenic: Porsche 356 and clasic Mini EVs tested | WhichEV
0.20353067,0.021379972,0.03646844,0.035574127,0.03875725,0.017683078,0.08400481,0.011036656,0.3892961,0.16226892,Genesis GV60 review | A 700Nm luxury EV with drift and BOOST mode?
0.14961112,0.12168438,0.34471244,0.026149793,0.08147385,0.012998459,0.008765964,0.008112813,0.12721075,0.11928047,First look: 2024 Renault Scenic Vision - New the future all-electric Car | AUTO Car
0.32834116,0.12267141,0.018826937,0.018365247,0.09443117,0.009128941,0.00615642,0.26617688,0.08934132,0.046560492,2022 Roewe i6 MAX EV in-depth Walkaround
0.079729326,0.012967646,0.02211929,0.02157686,0.023507528,0.01072536,0.007233021,0.7936293,0.017527593,0.010984113,High Aspirations  2023 Polestar 3 SUV listrik performa aerodinamis | Exsterior | Interior
0.3796809,0.08876309,0.13550313,0.057724565,0.29132843,0.00948177,0.0063943625,0.00591792,0.015495296,0.009710521,The World's FIRST commercial electric plane - Robert takes to the skies!
0.04608445,0.016595254,0.028307006,0.13951004,0.030083595,0.0137257045,0.45684522,0.008566714,0.24622522,0.014056842,"Tesla Model Y after 3m/5,000 miles of ownership review. The good, the bad, costs and efficiency."
0.061553825,0.13726027,0.011029158,0.0107586915,0.011721364,0.74651575,0.0036065413,0.0033378184,0.008739639,0.0054769176,Opel Ampera-e/Chevrolet Bolt 1000 km challenge
0.27561027,0.2376188,0.18062766,0.035574127,0.03875725,0.08976269,0.011925201,0.011036656,0.028898034,0.0901893,2017 Opel Ampera-e/Chevrolet Bolt 153k km/5 year degradation test
0.20205177,0.012424465,0.06308013,0.48143408,0.064410225,0.052163463,0.0069300486,0.048301052,0.01679341,0.05241138,Model Y review
0.49054956,0.09705983,0.0077989665,0.13092454,0.14701986,0.019196222,0.0025502667,0.0023602466,0.098667614,0.0038728518,Taycan in the Snow.
0.46714005,0.008756569,0.19206569,0.04409161,0.19300312,0.0072424365,0.00488419,0.0045202696,0.0118357325,0.06646028,Lease or PCP.
0.21217628,0.008044142,0.583235,0.013384645,0.014582284,0.03377291,0.0044868165,0.0041525043,0.092231914,0.03393342,Byton Big Screen.
0.05443415,0.0057180603,0.3953064,0.009514278,0.06819855,0.101117566,0.21524352,0.13789527,0.007728761,0.004843425,Watts it all about - Bjornie?
0.12261315,0.08717597,0.10124999,0.033182357,0.036151465,0.41989487,0.011123428,0.010294624,0.09418857,0.08412556,Transport Evolved
0.14228462,0.011037474,0.13046087,0.2044218,0.05721986,0.34403074,0.00615642,0.042909015,0.052130006,0.00934918,Transport Evolved.
0.32203454,0.02498125,0.2952737,0.04156629,0.045285586,0.18910328,0.013933901,0.012895688,0.033765666,0.021160115,Fiat 500 Electric!
0.13722841,0.04179622,0.22194953,0.23447074,0.0068172486,0.028467426,0.0020975962,0.0019413045,0.22061792,0.104613595,EV News Daily 21.4.20
0.4205111,0.00902294,0.106649466,0.19753082,0.016356632,0.06830193,0.0050327647,0.004657774,0.16429374,0.00764279,VW News!
0.20071119,0.0043066763,0.07994283,0.021685239,0.022326432,0.032600716,0.0024021536,0.0022231697,0.49947935,0.13432218,Model 3 Tip of the Day
0.2448089,0.08239411,0.089904115,0.01770637,0.4139301,0.044677734,0.077688165,0.0054932935,0.014383467,0.009013766,Air Taxi
0.05721649,0.009306027,0.32961336,0.26647612,0.1737397,0.03907086,0.005190663,0.067551866,0.012578401,0.03925655,BMW i3 with Range finder update.
0.15359288,0.02498125,0.04261124,0.12578711,0.045285586,0.104882464,0.18237554,0.012895688,0.033765666,0.27382258,Model 3 Long Range - Full Review
0.14023764,0.22075514,0.08613986,0.2542823,0.091546126,0.041768115,0.028167784,0.026069008,0.06825827,0.042775784,Mustang Mach - E
0.091764815,0.11556145,0.42800343,0.12547027,0.027056094,0.0123444,0.008324877,0.007704592,0.17112789,0.012642214,Fully Charged
0.26987886,0.016595254,0.084255606,0.083561435,0.030083595,0.1815715,0.009256408,0.008566714,0.19027661,0.12595405,EV News Daily 22.4.20
0.016853545,0.006069051,0.010352156,0.010098292,0.42022118,0.4346999,0.0033851613,0.0031329335,0.09004704,0.0051407283,"Model 3 after 60,000 miles"
0.14023764,0.22075514,0.08613986,0.08402746,0.091546126,0.21202293,0.028167784,0.026069008,0.06825827,0.042775784,"Fiat 500 EV £29,000!"
0.574697,0.02498125,0.04261124,0.04156629,0.045285586,0.020661645,0.09815472,0.012895688,0.117986485,0.021160115,Octopus Energy
0.069372065,0.02498125,0.04261124,0.04156629,0.045285586,0.020661645,0.013933901,0.012895688,0.7075322,0.021160115,Tesla Traffic Light awareness.
0.45237666,0.1007194,0.11697992,0.038337477,0.11944652,0.019056676,0.012851534,0.011893969,0.031142794,0.09719508,Brian's Tesla Traffic light awareness review.
0.118386626,0.1331345,0.0050658723,0.28529614,0.0053838138,0.4330008,0.011669205,0.0015331145,0.0040142587,0.0025156375,Transport Evplved
0.025056394,0.00902294,0.01539069,0.22795041,0.22929378,0.06830193,0.3092287,0.004657774,0.103454545,0.00764279,MG ZS for camping??
0.20259532,0.12168438,0.1857598,0.23808661,0.08147385,0.06598266,0.008765964,0.008112813,0.021242337,0.06629626,Model X Stamina Test after new software update.
0.21264547,0.076574765,0.13061579,0.12741272,0.13881344,0.06333392,0.04271144,0.039529018,0.10350154,0.06486188,How to fix your sticking Tesla Door handle.
0.014742085,0.005308703,0.009055208,0.026730703,0.009623527,0.0043907543,0.0029610584,0.0027404304,0.007175457,0.9172721,EV News Daily 23.4.20
0.23781371,0.02498125,0.04261124,0.04156629,0.045285586,0.2733241,0.013933901,0.012895688,0.117986485,0.18960176,Tesla Firmware update 2020.12.6 Full Review.
0.07575196,0.027278682,0.13849634,0.04538899,0.14141664,0.2064944,0.01521535,0.014081657,0.12883726,0.20703873,"I've posted this in the fiat 500 forum with more info about my problemsjuat thought I'd post this here as it may get seen more..... 
 
 
 
 
Hi there, I have a 500e icon on lease and it was all going good untill a month ago I kept getting a onscreen warning saying something is wrong with the passenger airbag and the SOS assistance. 
 
I called fiat and they said take it to my local dealer but I didn't have time as it's 16 mile away and I go to work. But then as of a couple of week ago I was sometimes getting a seatbelt warning symbol and sound and it seemed to only happen when I was turning left lol....I tried to pull on the seatbelt in different directions and where it clips in to recreate the warning but it never happene donly when I drive and turn left. 
 
And now I keep getting all those warning but no it says one pedal driving unavailable and to use the normal break...and yep in range and Sherpa when this wanting happens I take foot of accelerator and the car keeps going...no refen breaking 
 
Just drove from work tonight and I had to drive 5 mile with all these warnings going off. I stopped my car twice turned it off but still happened. 
 
I've had the car since may I think it is...end of April start of may. 
 
And to top all that off last week lifting my boot lid I heard something rolling around inside my boot door/lid...where inside the boot you have that odd plastic that's coated in material covering the boot lid/door internals it sounds like sometjings come off inside there and rolling around when I'm driving or opening the boot. 
 
I have a feeling fiat will tell me to take it to my dealer but it's under warranty but I need a car to get to work and back so it's not like I can leave my car with them longer than 4 to 5 hours as I start work at 3pm."
0.39154696,0.019942522,0.03401654,0.033182357,0.23785183,0.016494183,0.14559034,0.010294624,0.02695512,0.08412556,"Take it to your local dealer and have it fixed. It's what the warranty is there for. Ask them for a loan car while it is being fixed. 
 
If you try to diagnose/fix it yourself, you risk voiding the warranty if what you do doesn't go to plan."
0.13527611,0.014210141,0.02423865,0.023644248,0.7443727,0.011753011,0.007926053,0.007335484,0.019207,0.012036556,"Hi All, 
 
I picked up my i3 from EVEZY last week and thought we could all do with a place to share experiences and answer any questions people may have about the process. 
 
First some background 
 
EVEZY are a short term electric car lease company with a unique business model. 
 
1) You rent the car month by month, no deposit and no minimum term (well a month minimum technically but you pay in advance) 
2) Rental includes insurance (£1000 excess though in fault claims) up to 1000 miles. month, tax and all maintenance costs 
3) you do not get a key, you use an app to lock and unlock the car. 
4) You can pick cars up and drop them off and ""depots"" around the country. 
 
You can use a referral code (see below   ) to get £50 off your first month. 
 
My experiences so far.  
 
I phoned on Wednesday and asked for a 120 i3. No problems at all; arranged pickup the next day from Windsor 
 
Took the train to Windsor only to realise it is a 4 mile trip to the pickup point, I stupidly decided to walk. The pickup point is not obvious and is actually someone's house (the cars are all parked in a big yard) There were at least 3 i3s and a few Zoes there as well. 
 
Once I find the car (the reg is on the app) it connect to the app via bluetooth and a button unlocks the car. The car was brand new and still had the plastic seat covers on so I was pleasantly surprised (note there is no guarantee that this will always be the case.) 
 
The only hitch was that the 3 pin cable to charge the car is in the front boot and the button on the app did not seem to work. I phoned them and it is a known problem that they are working on (hint to EVEZY, if this is an issue don't put the charging cable in the boot!) Fortunately I RTFM and found the emergency release wire in the cabin so used that to open and move the cable into the back boot. 
 
Car is great, there is a dash-cam but you soon forget about that, otherwise it is just like a normal i3. When I got home I was able to activate the BMW connected app and set preconditioning times etc so that all works like a normal car.  
 
Overall I am very impressed, the lease is cheaper than most other places and far more flexible, it also includes insurance so that is another saving. My only concern is the app but it is working fine so far. I have only had to enter the password once but do now carry my reading glasses everywhere I go! 
 
My referral code is in my sig. I know others have codes as well so feel free to contribute and people can pick a code at random! 
 
Please feel free to ask any more questions if you have them."
0.35863024,0.03767248,0.06425904,0.18969075,0.06829203,0.15816592,0.021012742,0.019447086,0.05091964,0.03191009,Done 👍
0.38177606,0.016595254,0.30805,0.027612835,0.0860322,0.0137257045,0.009256408,0.120463915,0.022430817,0.014056842,Also done. Thought it important you got a boomer’s point of view 
0.059371445,0.021379972,0.03646844,0.32389256,0.2549961,0.017683078,0.011925201,0.2272755,0.028898034,0.018109689,"Following my suggestion, evezy have have agreed to rollover mileage until July. That way, any mileage credit you accumulate during lockdown will be rolled over. Hopefully if lockdown finishes by the end of May, we’ll have June and July to hit the open road without having to pay overage charges if we do more than 1k miles. (As long as we don’t go over that months allocation and rolled over miles from March onwards)."
0.01921214,0.030242797,0.17507173,0.011511511,0.012541546,0.005722107,0.07383212,0.1201934,0.5458125,0.005860155,"And those 8ppm refunds for unused miles...? 
 
... oh. 😂"
0.11983514,0.043153267,0.07360778,0.071802706,0.07822751,0.03569147,0.024069788,0.022276351,0.4947835,0.036552537,"Just sent off my return notice to Evezy, done 100 miles in the i3 last month, not the best use of £400. I have ordered a £290pm 15k 1+23 PCH on new Zoe GT line so a lot cheaper than evezy on all counts"
0.031835318,0.011464067,0.01955459,0.019075055,0.7937721,0.00948177,0.083693385,0.00591792,0.015495296,0.009710521,"Can I ask who with? 
That looks like a good deal."
0.5480342,0.010272935,0.017522842,0.120994456,0.053256378,0.043130375,0.00572998,0.00530304,0.1870542,0.008701585,Great deal 👍
0.5932473,0.019942522,0.03401654,0.033182357,0.23785183,0.016494183,0.011123428,0.010294624,0.02695512,0.016892113,"I returned my Evezy i3 today, so there should be a 120Ah available soon for whoever is next on the waiting list. 
 
Dropping the car off wasn’t as straightforward as I’d hoped. I got to the NCP in Bristol and tried to use the QR code provided over email.. and “Evezy FULL” is all it would say on the display. Luckily with lockdown there was no one waiting behind me at the barriers. Eventually had to get a ticket and hope that I don’t get charged for it. 
 
Anyway, that’s my Evezy journey over for now. It’s been a blast, and apart from two occasions early on where their services went down it’s been 100% solid. A great service really."
0.039461073,0.11002519,0.02423865,0.16736682,0.55274266,0.011753011,0.007926053,0.007335484,0.067114525,0.012036556,"Just to clarify I can afford it just fine, it’s the principle 😂"
0.033115204,0.17273836,0.02034075,0.060045287,0.58446425,0.009862969,0.0066514374,0.00615584,0.056321606,0.050304268,"They will try their absolute best to pretend it doesn’t. 
 
It’s a sticky wicket though. How would they handle it? 
 
It makes sense to charge the money owed from the freeze period once the customer hands the car back, but 1) they could be waiting a while and 2) a lump sum payment won’t go down well with customers. 
 
Do they increase the monthly charge after a freeze period to compensate? Possibly - but they may not ever get the money back if the customer returns the car! 
 
The only pragmatic approach, which I’ve suggested and been refused endlessly, is goodwill discounts based on unused mileage."
0.28587306,0.01757876,0.26704204,0.26630673,0.03186648,0.01453915,0.06906934,0.009074415,0.023760164,0.014889912,"The intent by the government is to assist those in need and provide payment holidays for car payments so it should apply. Yes the car can be returned but may still be essential for some who are in financial difficulty and need help. 
 
The best approach as suggested is to offer discounts based on mileage for the period. Sharing the pain seems the best approach."
0.29832244,0.012967646,0.19699377,0.06529548,0.24210064,0.01072536,0.007233021,0.0066940896,0.14868346,0.010984113,"The payment holiday doesn't mean that the debt goes away, and the expectation is that you will still have to repay the full amount plus interest after the holiday. This applies to loan repayments. This is different to the EVEZY model where you pay for a rental service without any loan."
0.32203454,0.02498125,0.04261124,0.12578711,0.045285586,0.104882464,0.26659638,0.012895688,0.033765666,0.021160115,"I think the issue is more that literally every monthly payment service in every other area is at least offering a goodwill gesture. 
 
Meanwhile, Evezy: “Something about European driving that most people don’t care about” 
 
Just doesn’t look great or inspire loyalty, y’know?"
0.3742022,0.060862444,0.10381483,0.101269,0.11033041,0.050338484,0.033947513,0.03141809,0.08226414,0.051552918,"Surely the point is that the EvEzy system is designed for exactly this type of scenario - if you don't want to pay you don't have to - you just give the car back as you aren't tied in. The mortgage and PCP companies still want their money, with interest, they are just changing your profile payment and charging you extra for the privilege."
0.08342417,0.030041486,0.35508478,0.049986016,0.054458696,0.024846897,0.2193178,0.015507857,0.141886,0.025446337,"Which would be fine if they were able to supply a replacement quickly when the time comes to resubscribe, which they currently can’t do. So effectively if you want use of a car at all in the next 6 months (the time it’d take them to supply a replacement), your only real option is to keep your current car and pay for it. 
 
Hence the request for a goodwill gesture in recognition of their own supply issues. 
 
That’s all we’re asking for. A gesture to loyal customers to compensate for their current failings as a business. But currently their attitude is “lol tough shit if you don’t like it give it back”. 
 
Great, cool, good CRM guys."
0.32582745,0.016595254,0.028307006,0.083561435,0.030083595,0.0137257045,0.009256408,0.008566714,0.47001958,0.014056842,Evezy isn’t a finance product so the FCA guidance on car finance breaks doesn’t apply. If you want a break from payments return the car!
0.3182146,0.033426996,0.057017397,0.055619165,0.060595892,0.14034149,0.018644722,0.017255507,0.04518128,0.253703,Yawn. I tried.
0.31049246,0.05050032,0.25639468,0.08402746,0.091546126,0.041768115,0.028167784,0.026069008,0.06825827,0.042775784,"I’m not quite at the point of picking up an inventory car with cash yet - as far as I’m aware, Model 3s are still a depreciating asset and I’m averse to having cash tied up in such things, but as used prices drop then stabilise I’m sure there’ll be a point where that becomes preferable or even more flexible compared to Evezy..."
0.113521904,0.011924961,0.0605441,0.019841935,0.664871,0.009862969,0.08705814,0.00615584,0.016118258,0.010100917,"Aye but buying for cash means you can get rid at a moments notice, just like Evezy. Eventually there’ll be a point where the depreciation plateaus relative to the buy price and it’ll be worth doing. 
 
Previously I was hiring Model S whenever I needed a car through Enterprise Exotics, or whatever seemed interesting from the EV centre in MK, but then we moved somewhere that required more frequent car use (not necessarily more miles though) so went with Evezy for flexibility. Price wise is roughly the same per mile as the Enterprise rentals, but availability is obviously better if the car is outside your house! 
 
PCP you still have the ball ache of flogging it when no longer required, and I don’t like the “debt” showing on my credit report. I’ve never finished a PCP term - usually got rid after 3-6 months of a 4 year deal and never really lost out (sub £1k losses), but it’s just a bit of a pain to do so. 
 
Under normal circumstances, Evezy is still the best option, but it would just be nice to have my loyalty rewarded."
0.3357367,0.06391202,0.06643792,0.11455452,0.18748684,0.0029602575,0.09852897,0.001847605,0.07723717,0.051297978,"According to this  article  people will avoid public transport for the rest of the year and be looking to buy a new or used vehicle. Many will look to long term rental in order to remain flexible. Londoners could opt for EVs to avoid the congestion and emissions charge, and take advantage of cheap parking. Could this situation play into the hands of evezy?"
0.118277036,0.05431183,0.02119277,0.10444779,0.48328385,0.052163463,0.0069300486,0.0064136917,0.058680773,0.09429875,"@UKTechie  One Fiat 500, one Mazda MX5, one battery lease Renault Zoe and one Ioniq Hybrid. All sold during PCP after 12 months at most. 
 
 @E7EV  With respect that article is probably balls. Folk can stay at home or rent cars if they like, but I wager it’ll be a fearful minority not the majority. Most of us will be back on the tube to work first chance we get. 
 
Remember that most folk (including myself) were still commuting to work in London, on the tube, in late March as the curve was climbing and infection rates were basically exponential. Even with those high odds, I still don’t know a single friend or colleague who has reported symptoms (although being no older than early 30s probably helps!) 
 
By the time the “state” lets us outside again (almost as if we’re adults capable of evaluating risk all by ourselves), the actual danger will be far lower than it was in late March. 
 
The perception may well be different given all the fear mongering press, but most folk will see through it, look at the numbers, cover their face just to be sure and get on a train to work. 
 
Of course if it starts climbing again we’ll all re-evaluate, but probably choose “staying home” over “driving to work”."
0.18470487,0.030041486,0.15252334,0.049986016,0.15573941,0.024846897,0.016756373,0.015507857,0.040605288,0.32928848,"
 
"
0.16147037,0.110352345,0.21778286,0.01652095,0.28579468,0.07516104,0.005538172,0.0051255235,0.1138438,0.008410305,"They'll all be ordering electric bikes, and joking aside bike shops have seen a tremendous surge in sales! I don't need a bike for commuting but ordered one last week, though as a new launch not exactly sure when it will arrive (shades of ordering a new car). Off up to the allotment very shortly on my old one. 
 
It's easy to forget on a car site just how many households don't have a car. My nephew and niece didn't for years as they lived in exactly those circumstances."
0.1827124,0.22892387,0.20411742,0.10960623,0.11099174,0.03907086,0.005190663,0.036177885,0.04395238,0.03925655,"Same. Was happily car-less for just over two years until recently. And even then it’s been a patchy mix of rentals, disposable PCPs and Evezy"
0.2653204,0.043153267,0.21909304,0.071802706,0.07822751,0.03569147,0.024069788,0.022276351,0.20381296,0.036552537,"End of the term? What’s that? I’ve never had a PCP longer than a year, I get bored too quickly 😂"
0.141662,0.02304074,0.3500159,0.27137345,0.04176786,0.019056676,0.012851534,0.011893969,0.10882145,0.019516425,"Ha ha, ive seen mine to end of term but then the only 2 i had were 3months and 6months   
 
yes you do have the option to buy at the end, but you dont have to. you can much more easily say no."
0.30856374,0.015715968,0.238744,0.026149793,0.02848964,0.012998459,0.3266712,0.008112813,0.021242337,0.013312051,"Message posted on evezy community forum: 
 
 Hi everyone! We hope you all had a lovely weekend. 
 
We have just launched our LIVE CHAT on our website. 
 
This means you can contact our customer service team through this chat every day from 9am to 5pm. Our team will be able to help you with challenges such as: 
 
 
 Your account 
 Vehicle information 
 Any issues you may be experiencing 
 Any questions you may have about Evezy 
 Next time you need support, give it a try! If you are out and about, it could be more convenient than giving us a call."
0.14208296,0.01492517,0.47832158,0.07515212,0.027056094,0.0123444,0.10896116,0.007704592,0.020173462,0.1132785,How come I didn’t get that mail? 😂 “anyone but him”...!
0.2448089,0.010641489,0.018151497,0.30471686,0.23454855,0.044677734,0.00593555,0.0054932935,0.12201239,0.009013766,Calm down. I didn’t receive it personally. It was posted on their forum. You should try visiting it. It could do with your...je ne sais quoi 
0.40809694,0.008756569,0.07397945,0.10313473,0.16348155,0.0072424365,0.00488419,0.0045202696,0.0118357325,0.21406807,"Evezy called me to say the 12v on the my i3 was low and to turn it on for 15mins, I think this is yet another i3 with a problem it was only driven two days ago and charged so 12v should be fine. I think Evezy’s black box is causing phantom drain on the 12v sys"
0.059371445,0.021379972,0.03646844,0.035574127,0.18291648,0.017683078,0.011925201,0.011036656,0.6055349,0.018109689,"Evezy’s black box causes vampire drain on everything. Tell ‘em to fix their API... my Model 3 suddenly fixed itself when I made them aware of unusual drain. They never admitted it, of course - they didn’t want to pay my charging fees! "
0.11488877,0.081684075,0.15786934,0.09408982,0.15986978,0.20444874,0.010422676,0.009646084,0.025257004,0.14182372,"I also had the “low 12v battery” call today. 
 
“You know it’s a Tesla that doesn’t have a 12v, right?” 
“Oh... okay.” 
 
😂"
0.20353067,0.021379972,0.25270727,0.035574127,0.11083686,0.017683078,0.011925201,0.011036656,0.100977644,0.23434854,Guess I was wrong. Just wanted them to sod off really. I’ve set it to precondition for a bit so that should wake up the traction battery and charge the 12v
0.68186975,0.14468196,0.03187357,0.031091936,0.033874,0.015455085,0.010422676,0.009646084,0.025257004,0.015827945,"Well that’s my Evezy journey over, dropped off i3, Evezy told me to leave key in glovebox which is interesting..."
0.091315225,0.15037216,0.20313413,0.20283782,0.08448533,0.1491473,0.0039510587,0.0036566658,0.1051002,0.006000104,"Yesterday he was 3, the day before that 47 and today 7."
0.1555309,0.21189567,0.1254958,0.056834683,0.1945979,0.096762784,0.0037709475,0.0034899747,0.05472359,0.096897684,And the bonus ball is... 🤪
0.23781371,0.2776437,0.12683207,0.21000794,0.045285586,0.020661645,0.013933901,0.012895688,0.033765666,0.021160115,"Hope you are all keeping well   
 
Just a quick note to say that I am very pleased with my i3 and Evezy. I had a few issues with windows and doors not closing/locking, so they just came and swapped the car this morning. Everything went smoothly and the car was both cleaned and fully charged   
 
I was worried about getting hit with some fines or the app not reconnecting but they were absolutely fine in both cases. I need not have worried. Even reconnected the BMW app without any delay or fuss. 
 
They will wipe the data from the system as part of their 'refurb' (or what ever it's called when a car goes back to them). 
 
What's your experience like?"
0.5729285,0.050113577,0.13550313,0.057724565,0.059431378,0.00948177,0.0063943625,0.08321694,0.015495296,0.009710521,"Sometimes the car works. Sometimes the app works. Sometimes both, sometimes neither."
0.015878856,0.2756051,0.31819582,0.08662487,0.02964325,0.004729328,0.19596587,0.022229392,0.007728761,0.04339872,The Zoes have been very well behaved. Let’s hope that continues with the new one.
0.16147037,0.009929054,0.5860016,0.11694424,0.05147365,0.008212183,0.005538172,0.0051255235,0.046894938,0.008410305,"Most of the issue is that it’s not actually their system, it’s some white-label generica that they don’t really know how to use"
0.25968456,0.027278682,0.046530038,0.04538899,0.5092818,0.02256182,0.01521535,0.014081657,0.03687097,0.023106132,Honk the horn for the lulz ( or is that just a Tesla thing)
0.12799592,0.009929054,0.18430842,0.21736753,0.01799922,0.008212183,0.072487034,0.23944654,0.1138438,0.008410305,"Some interesting Cars and info on wevee re available, pre order and coming soon..."
0.20353067,0.021379972,0.03646844,0.10765374,0.03875725,0.017683078,0.08400481,0.011036656,0.3892961,0.0901893,Have they not done the waiting list emails this month? Or have they booted me off the wait list 
0.41080564,0.043153267,0.07360778,0.071802706,0.07822751,0.03569147,0.024069788,0.022276351,0.20381296,0.036552537,"I’m assuming these WeVee things are flexible and include insurance and servicing, given how bloody much they’re charging? 😂"
0.35165083,0.027278682,0.046530038,0.04538899,0.049450334,0.11452811,0.01521535,0.014081657,0.31276986,0.023106132,"This is an interesting Move... 
Tesla applies to become UK electricity provider"
0.2653204,0.043153267,0.21909304,0.071802706,0.07822751,0.03569147,0.024069788,0.022276351,0.20381296,0.036552537,"Why though? UK electricity all comes from one supplier, you just pay differently for it depending on the logo attached to the bill... must be some kind of exercise to make Supercharger wholesale prices lower, or less paperwork to get them built."
0.17715436,0.00902294,0.07622988,0.25837,0.10761541,0.12914112,0.0050327647,0.004657774,0.22513293,0.00764279,I received my waiting list update on the 24th April as well. Still number 5 for the ZE50.
0.54506224,0.10260931,0.012082726,0.10731212,0.060603905,0.077503026,0.0039510587,0.0036566658,0.08121877,0.006000104,"Looks like this is why Tesla is setting up in the UK energy marketplace. 
Tesla aims to be bigger in Energy than Auto."
0.37481374,0.014210141,0.16796122,0.023644248,0.12157495,0.011753011,0.007926053,0.007335484,0.2108371,0.05994408,"Hi, I’ve just taken delivery of my Zoe from Evezy, really happy with the process and as a bonus even though I joined in Feb I’ve got the £150 referral from April.  
Im on the ZE50 waitlist from when it was just called the ZE50 waitlist and priced at £339, does that mean I’ll get one for that price when it’s my turn? (I forgot to ask the team when speaking to them)  
 
Anyway I do have a question I’m wondering if I can use the pre heat function? The function button on the app only opens the charging flap as far as I’m aware? Ive downloaded the r link app but don’t have the 10 digit code to enter.  
 
Thanks"
0.52293044,0.07684312,0.26704204,0.029249294,0.03186648,0.01453915,0.009804983,0.009074415,0.023760164,0.014889912,"Thanks for the replies everyone, I’m happy as is for now, I’m hoping to be in the ZE50 come autumn/winter time. 
 
btw E7EV I think it was your referral code I used (you come up first when googling) 👍"
0.20520084,0.23596779,0.010568396,0.3027463,0.19922693,0.00512448,0.024344232,0.0031983752,0.008374525,0.00524811,"Oh sorry it’s £50 per month over 3 months, shows on my invoice from today: 
“April 2020 - £150 off over 3 months(£50.00 off)” 
 
Thanks"
0.35165083,0.027278682,0.23046264,0.04538899,0.14141664,0.11452811,0.01521535,0.014081657,0.03687097,0.023106132,Possible interesting developments...
0.059371445,0.021379972,0.10854805,0.035574127,0.6153942,0.017683078,0.08400481,0.011036656,0.028898034,0.018109689,"It's really sad to see Nissan in such a state. I'd say right up until the first LEAF, they were a distinctly Japanese manufacturer leading the way in a lot of fields. I'm not even talking about the old Silvias and ""iconic"" JDM stuff - the GT-R and 370Z weren't that long ago, for example..! Since then, the Japanese-designed stuff seems to have been half-arsed (eg LEAF 2) and the rest is just ""too many cooks"" Eurotrash (Qashqai etc). 
 
I'd love to buy a Nissan circa 1980-2010. It was a mark of quality. No more, though... whether that's the fault of Ghosn or the xenophobes who ousted him that have now taken the reins, I'm not sure."
0.7112009,0.046517797,0.018151497,0.053582676,0.12691964,0.008801429,0.00593555,0.0054932935,0.014383467,0.009013766,"Today's random Evezy bug: 
 
My mileage allowance for this month has shown as 1000 throughout, until I preconditioned the car remotely to charge the 12v, then it showed 999. I suspect the reason for this is GPS error tolerance - I reckon the car reported a slightly different GPS position when it switched on to precondition than it had when it was parked, and the black box therefore thought the car had moved. Perhaps only by 0.05 miles or something, but the Evezy app rounds down anyway so this was enough to cause it to display 999. 
 
They're looking into it anyway. Personally if I was them I'd increase the GPS tolerance to not count movement below 0.5mi or something. 
 
Obligatory comment about how well-tested software doesn't have such silly edge cases "
0.14023764,0.05050032,0.25639468,0.2542823,0.091546126,0.041768115,0.028167784,0.026069008,0.06825827,0.042775784,"Seems fiat have announced that they will stop selling Non-Electrified cars as soon as July 1st 2022 
Interesting"
0.15359288,0.02498125,0.04261124,0.5468912,0.12950641,0.020661645,0.013933901,0.012895688,0.033765666,0.021160115,"""Electrified"" is a little... misleading? in this context - e.g. ""mhd"" model versions for the Panda (Micro Hybrid Drive), which I'm pretty sure are just 48v Mild hybrids which can't run on just electrons at all, not even to move parking spaces."
0.13145106,0.093459584,0.18062766,0.17973335,0.11083686,0.017683078,0.011925201,0.011036656,0.24513687,0.018109689,Personally I'm pretty keen for a BEV version of the Panda 4x4... but I suspect it'll be at least 2023 before there's any chance at all of that being an option.
0.21264547,0.076574765,0.13061579,0.12741272,0.13881344,0.06333392,0.04271144,0.039529018,0.10350154,0.06486188,Ferrari F355 v Kia EV6: DRAG RACE
0.21264547,0.076574765,0.13061579,0.12741272,0.13881344,0.06333392,0.04271144,0.039529018,0.10350154,0.06486188,2022 Hyundai IONIQ 5 CRASH TEST | Safe Electric Car ?
0.14023764,0.05050032,0.08613986,0.42453712,0.091546126,0.041768115,0.028167784,0.026069008,0.06825827,0.042775784,"Electric Mini review, buyers guide and comparison between Level 2 and 3 trims. It's great fun!"
